type,service,spec_dir,method,path,status,implemented_by,notes,gap_id,severity,summary,locations
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,POST,/concept-descriptions,ok,src/titan/api/routers/concept_description_repository.py,,,,,
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,DELETE,/concept-descriptions/{cdIdentifier},ok,src/titan/api/routers/concept_description_repository.py,,,,,
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/concept-descriptions/{cdIdentifier},ok,src/titan/api/routers/concept_description_repository.py,,,,,
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,PUT,/concept-descriptions/{cdIdentifier},ok,src/titan/api/routers/concept_description_repository.py,,,,,
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,POST,/query/concept-descriptions,missing,,,,,,
endpoint,Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/bulk/result/{handleId},missing,,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,DELETE,/bulk/shell-descriptors,missing,,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/bulk/shell-descriptors,missing,,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,PUT,/bulk/shell-descriptors,missing,,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/bulk/status/{handleId},missing,,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/query/shell-descriptors,missing,,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors,partial,src/titan/api/routers/registry.py,Uses paging_metadata; no cursor-based pagination.,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/shell-descriptors,ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,DELETE,/shell-descriptors/{aasIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors/{aasIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,PUT,/shell-descriptors/{aasIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors/{aasIdentifier}/submodel-descriptors,ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/shell-descriptors/{aasIdentifier}/submodel-descriptors,ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,DELETE,/shell-descriptors/{aasIdentifier}/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors/{aasIdentifier}/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,AAS Registry,AssetAdministrationShellRegistryServiceSpecification,PUT,/shell-descriptors/{aasIdentifier}/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,GET,/bulk/result/{handleId},missing,,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,GET,/bulk/status/{handleId},missing,,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,DELETE,/bulk/submodel-descriptors,missing,,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,POST,/bulk/submodel-descriptors,missing,,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,PUT,/bulk/submodel-descriptors,missing,,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,POST,/query/submodel-descriptors,missing,,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,GET,/submodel-descriptors,partial,src/titan/api/routers/registry.py,Uses paging_metadata; no cursor-based pagination.,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,POST,/submodel-descriptors,ok,src/titan/api/routers/registry.py,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,DELETE,/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,GET,/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,Submodel Registry,SubmodelRegistryServiceSpecification,PUT,/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,,,,,
endpoint,Discovery,DiscoveryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,Discovery,DiscoveryServiceSpecification,GET,/lookup/shells,ok,src/titan/api/routers/discovery.py,,,,,
endpoint,Discovery,DiscoveryServiceSpecification,DELETE,/lookup/shells/{aasIdentifier},ok,src/titan/api/routers/discovery.py,,,,,
endpoint,Discovery,DiscoveryServiceSpecification,GET,/lookup/shells/{aasIdentifier},ok,src/titan/api/routers/discovery.py,,,,,
endpoint,Discovery,DiscoveryServiceSpecification,POST,/lookup/shells/{aasIdentifier},ok,src/titan/api/routers/discovery.py,,,,,
endpoint,Discovery,DiscoveryServiceSpecification,POST,/lookup/shellsByAssetLink,partial,src/titan/api/routers/discovery.py,Uses paging_metadata (not pagingMetadata).,,,,
endpoint,AASX File Server,AasxFileServerServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,AASX File Server,AasxFileServerServiceSpecification,GET,/packages,partial,src/titan/api/routers/aasx.py,Uses paging_metadata (not pagingMetadata).,,,,
endpoint,AASX File Server,AasxFileServerServiceSpecification,POST,/packages,partial,src/titan/api/routers/aasx.py,AASX validation is not enforced on upload (validator exists).,,,,
endpoint,AASX File Server,AasxFileServerServiceSpecification,DELETE,/packages/{packageId},ok,src/titan/api/routers/aasx.py,,,,,
endpoint,AASX File Server,AasxFileServerServiceSpecification,GET,/packages/{packageId},ok,src/titan/api/routers/aasx.py,,,,,
endpoint,AASX File Server,AasxFileServerServiceSpecification,PUT,/packages/{packageId},partial,src/titan/api/routers/aasx.py,AASX validation is not enforced on update (validator exists).,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/$reference,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/asset-information,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/asset-information,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/asset-information/thumbnail,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/asset-information/thumbnail,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/asset-information/thumbnail,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodel-refs,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodel-refs,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodel-refs/{submodelIdentifier},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodels/{submodelIdentifier},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/submodels/{submodelIdentifier},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$metadata,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/$metadata,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$path,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$reference,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$metadata,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$path,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$reference,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$path,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$reference,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-asnyc,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-async/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId}/$value,missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-status/{handleId},missing,,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,AAS Service,AssetAdministrationShellServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PATCH,/submodel,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PUT,/submodel,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/$metadata,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/$metadata,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/$path,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/$reference,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$metadata,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$path,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$reference,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,DELETE,/submodel/submodel-elements/{idShortPath},missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath},missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/submodel-elements/{idShortPath},missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath},missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PUT,/submodel/submodel-elements/{idShortPath},missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$metadata,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/submodel-elements/{idShortPath}/$metadata,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$path,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$reference,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/submodel-elements/{idShortPath}/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,DELETE,/submodel/submodel-elements/{idShortPath}/attachment,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/attachment,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,PUT,/submodel/submodel-elements/{idShortPath}/attachment,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke-async,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke-async/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/operation-results/{handleId},missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/operation-results/{handleId}/$value,missing,,,,,,
endpoint,Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/operation-status/{handleId},missing,,,,,,
global_gap,,,,,,,,paging-metadata-key,major,Responses use paging_metadata instead of pagingMetadata.,src/titan/api/pagination.py
global_gap,,,,,,,,modifier-support-mismatch,major,Description advertises content=reference/path but projection only supports metadata/value.,src/titan/api/routers/description.py;src/titan/core/projection.py
global_gap,,,,,,,,query-profile-missing,major,Query endpoints are not implemented for repositories/registries.,src/titan/api/routers/aas_repository.py;src/titan/api/routers/submodel_repository.py;src/titan/api/routers/concept_description_repository.py;src/titan/api/routers/registry.py
global_gap,,,,,,,,registry-async-bulk-missing,major,Async bulk status/result endpoints are not implemented.,src/titan/api/routers/registry.py
global_gap,,,,,,,,aasx-validation-not-enforced,moderate,AASX validator exists but is not enforced on upload/import.,src/titan/api/routers/aasx.py;src/titan/packages/validator.py
global_gap,,,,,,,,if-match-not-required-on-delete,minor,DELETE endpoints generally do not enforce If-Match preconditions.,src/titan/api/routers/aas_repository.py;src/titan/api/routers/submodel_repository.py;src/titan/api/routers/registry.py
global_gap,,,,,,,,content-type-negotiation,minor,Responses default to application/json rather than aas-specific media types.,src/titan/api/routers/*
global_gap,,,,,,,,strict-uri-regex-relaxed,minor,URI regex for PathType is relaxed vs RFC3986 to satisfy pydantic-core.,src/titan/core/model/identifiers.py
