service,spec_dir,method,path,status,implemented_by,notes
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/query/shells,missing,,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells,partial,src/titan/api/routers/aas_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path; content=reference/path not supported.
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/$reference,partial,src/titan/api/routers/aas_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier},partial,src/titan/api/routers/aas_repository.py,content=reference/path not supported by projection.
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/$reference,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/asset-information,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/asset-information,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/asset-information/thumbnail,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/asset-information/thumbnail,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/asset-information/thumbnail,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodel-refs,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodel-refs,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodel-refs/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/submodels/{submodelIdentifier},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$metadata,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$metadata,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$path,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$reference,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$metadata,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$path,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$reference,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$path,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$reference,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PATCH,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,DELETE,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,PUT,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-async,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-async/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,POST,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId},ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId}/$value,ok,src/titan/api/routers/aas_repository.py,
AAS Repository,AssetAdministrationShellRepositoryServiceSpecification,GET,/shells/{aasIdentifier}/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-status/{handleId},ok,src/titan/api/routers/aas_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/query/submodels,missing,,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels,partial,src/titan/api/routers/submodel_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path; content=reference/path not supported.
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/$metadata,partial,src/titan/api/routers/submodel_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/$path,partial,src/titan/api/routers/submodel_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/$reference,partial,src/titan/api/routers/submodel_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/$value,partial,src/titan/api/routers/submodel_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.
Submodel Repository,SubmodelRepositoryServiceSpecification,DELETE,/submodels/{submodelIdentifier},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier},partial,src/titan/api/routers/submodel_repository.py,content=reference/path not supported by projection.
Submodel Repository,SubmodelRepositoryServiceSpecification,PATCH,/submodels/{submodelIdentifier},missing,,
Submodel Repository,SubmodelRepositoryServiceSpecification,PUT,/submodels/{submodelIdentifier},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/$metadata,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PATCH,/submodels/{submodelIdentifier}/$metadata,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/$path,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/$reference,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PATCH,/submodels/{submodelIdentifier}/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels/{submodelIdentifier}/submodel-elements,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/$metadata,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/$path,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/$reference,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,DELETE,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PATCH,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PUT,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PATCH,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$path,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$reference,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PATCH,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,DELETE,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,PUT,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-async,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-async/$value,ok,src/titan/api/routers/submodel_repository.py,
