service,spec_dir,method,path,status,implemented_by,notes
Submodel Repository,SubmodelRepositoryServiceSpecification,POST,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId},ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId}/$value,ok,src/titan/api/routers/submodel_repository.py,
Submodel Repository,SubmodelRepositoryServiceSpecification,GET,/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-status/{handleId},ok,src/titan/api/routers/submodel_repository.py,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/concept-descriptions,partial,src/titan/api/routers/concept_description_repository.py,Uses paging_metadata (not pagingMetadata); cursor only for fast path.
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,POST,/concept-descriptions,ok,src/titan/api/routers/concept_description_repository.py,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,DELETE,/concept-descriptions/{cdIdentifier},ok,src/titan/api/routers/concept_description_repository.py,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/concept-descriptions/{cdIdentifier},ok,src/titan/api/routers/concept_description_repository.py,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,PUT,/concept-descriptions/{cdIdentifier},ok,src/titan/api/routers/concept_description_repository.py,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,POST,/query/concept-descriptions,missing,,
Concept Description Repository,ConceptDescriptionRepositoryServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/bulk/result/{handleId},missing,,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,DELETE,/bulk/shell-descriptors,missing,,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/bulk/shell-descriptors,missing,,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,PUT,/bulk/shell-descriptors,missing,,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/bulk/status/{handleId},missing,,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/query/shell-descriptors,missing,,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors,partial,src/titan/api/routers/registry.py,Uses paging_metadata; no cursor-based pagination.
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/shell-descriptors,ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,DELETE,/shell-descriptors/{aasIdentifier},ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors/{aasIdentifier},ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,PUT,/shell-descriptors/{aasIdentifier},ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors/{aasIdentifier}/submodel-descriptors,ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,POST,/shell-descriptors/{aasIdentifier}/submodel-descriptors,ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,DELETE,/shell-descriptors/{aasIdentifier}/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,GET,/shell-descriptors/{aasIdentifier}/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,
AAS Registry,AssetAdministrationShellRegistryServiceSpecification,PUT,/shell-descriptors/{aasIdentifier}/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,
Submodel Registry,SubmodelRegistryServiceSpecification,GET,/bulk/result/{handleId},missing,,
Submodel Registry,SubmodelRegistryServiceSpecification,GET,/bulk/status/{handleId},missing,,
Submodel Registry,SubmodelRegistryServiceSpecification,DELETE,/bulk/submodel-descriptors,missing,,
Submodel Registry,SubmodelRegistryServiceSpecification,POST,/bulk/submodel-descriptors,missing,,
Submodel Registry,SubmodelRegistryServiceSpecification,PUT,/bulk/submodel-descriptors,missing,,
Submodel Registry,SubmodelRegistryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
Submodel Registry,SubmodelRegistryServiceSpecification,POST,/query/submodel-descriptors,missing,,
Submodel Registry,SubmodelRegistryServiceSpecification,GET,/submodel-descriptors,partial,src/titan/api/routers/registry.py,Uses paging_metadata; no cursor-based pagination.
Submodel Registry,SubmodelRegistryServiceSpecification,POST,/submodel-descriptors,ok,src/titan/api/routers/registry.py,
Submodel Registry,SubmodelRegistryServiceSpecification,DELETE,/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,
Submodel Registry,SubmodelRegistryServiceSpecification,GET,/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,
Submodel Registry,SubmodelRegistryServiceSpecification,PUT,/submodel-descriptors/{submodelIdentifier},ok,src/titan/api/routers/registry.py,
Discovery,DiscoveryServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
Discovery,DiscoveryServiceSpecification,GET,/lookup/shells,ok,src/titan/api/routers/discovery.py,
Discovery,DiscoveryServiceSpecification,DELETE,/lookup/shells/{aasIdentifier},ok,src/titan/api/routers/discovery.py,
Discovery,DiscoveryServiceSpecification,GET,/lookup/shells/{aasIdentifier},ok,src/titan/api/routers/discovery.py,
Discovery,DiscoveryServiceSpecification,POST,/lookup/shells/{aasIdentifier},ok,src/titan/api/routers/discovery.py,
Discovery,DiscoveryServiceSpecification,POST,/lookup/shellsByAssetLink,partial,src/titan/api/routers/discovery.py,Uses paging_metadata (not pagingMetadata).
AASX File Server,AasxFileServerServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
AASX File Server,AasxFileServerServiceSpecification,GET,/packages,partial,src/titan/api/routers/aasx.py,Uses paging_metadata (not pagingMetadata).
AASX File Server,AasxFileServerServiceSpecification,POST,/packages,partial,src/titan/api/routers/aasx.py,AASX validation is not enforced on upload (validator exists).
AASX File Server,AasxFileServerServiceSpecification,DELETE,/packages/{packageId},ok,src/titan/api/routers/aasx.py,
AASX File Server,AasxFileServerServiceSpecification,GET,/packages/{packageId},ok,src/titan/api/routers/aasx.py,
AASX File Server,AasxFileServerServiceSpecification,PUT,/packages/{packageId},partial,src/titan/api/routers/aasx.py,AASX validation is not enforced on update (validator exists).
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/$reference,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/asset-information,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/asset-information,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/asset-information/thumbnail,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/asset-information/thumbnail,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/asset-information/thumbnail,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodel-refs,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodel-refs,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodel-refs/{submodelIdentifier},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodels/{submodelIdentifier},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/submodels/{submodelIdentifier},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$metadata,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/$metadata,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$path,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$reference,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$metadata,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$path,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$reference,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$metadata,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$path,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$reference,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PATCH,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,DELETE,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,PUT,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/attachment,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-asnyc,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke-async/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,POST,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/invoke/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-results/{handleId}/$value,missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/aas/submodels/{submodelIdentifier}/submodel-elements/{idShortPath}/operation-status/{handleId},missing,,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
AAS Service,AssetAdministrationShellServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,
Submodel Service,SubmodelServiceSpecification,GET,/description,ok,src/titan/api/routers/description.py;src/titan/api/routers/system.py,
Submodel Service,SubmodelServiceSpecification,GET,/serialization,ok,src/titan/api/routers/serialization.py,
Submodel Service,SubmodelServiceSpecification,GET,/submodel,missing,,
Submodel Service,SubmodelServiceSpecification,PATCH,/submodel,missing,,
Submodel Service,SubmodelServiceSpecification,PUT,/submodel,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/$metadata,missing,,
Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/$metadata,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/$path,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/$reference,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/$value,missing,,
Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/$value,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements,missing,,
Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$metadata,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$path,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$reference,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/$value,missing,,
Submodel Service,SubmodelServiceSpecification,DELETE,/submodel/submodel-elements/{idShortPath},missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath},missing,,
Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/submodel-elements/{idShortPath},missing,,
Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath},missing,,
Submodel Service,SubmodelServiceSpecification,PUT,/submodel/submodel-elements/{idShortPath},missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$metadata,missing,,
Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/submodel-elements/{idShortPath}/$metadata,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$path,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$reference,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/$value,missing,,
Submodel Service,SubmodelServiceSpecification,PATCH,/submodel/submodel-elements/{idShortPath}/$value,missing,,
Submodel Service,SubmodelServiceSpecification,DELETE,/submodel/submodel-elements/{idShortPath}/attachment,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/attachment,missing,,
Submodel Service,SubmodelServiceSpecification,PUT,/submodel/submodel-elements/{idShortPath}/attachment,missing,,
Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke,missing,,
Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke-async,missing,,
Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke-async/$value,missing,,
Submodel Service,SubmodelServiceSpecification,POST,/submodel/submodel-elements/{idShortPath}/invoke/$value,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/operation-results/{handleId},missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/operation-results/{handleId}/$value,missing,,
Submodel Service,SubmodelServiceSpecification,GET,/submodel/submodel-elements/{idShortPath}/operation-status/{handleId},missing,,
